SrcServerID,DstServerID,BandwidthMbps,BaseLatencyMs
Server1_89,Server1_40,1.0,2000.0
Server1_40,Server1_89,1.0,2000.0
Server1_89,Server1_489,1.0,2000.0
Server1_489,Server1_89,1.0,2000.0
Server1_79,Server1_175,1.0,2000.0
Server1_175,Server1_79,1.0,2000.0
Server1_79,Server1_320,1.0,2000.0
Server1_320,Server1_79,1.0,2000.0
Server1_181,Server1_464,1.0,2000.0
Server1_464,Server1_181,1.0,2000.0
Server1_195,Server1_478,1.0,2000.0
Server1_478,Server1_195,1.0,2000.0
Server1_195,Server1_266,1.0,2000.0
Server1_266,Server1_195,1.0,2000.0
Server1_195,Server1_170,1.0,2000.0
Server1_170,Server1_195,1.0,2000.0
Server1_130,Server1_57,1.0,2000.0
Server1_57,Server1_130,1.0,2000.0
Server1_301,Server1_84,1.0,2000.0
Server1_84,Server1_301,1.0,2000.0
Server1_281,Server1_251,1.0,2000.0
Server1_251,Server1_281,1.0,2000.0
Server1_281,Server1_254,1.0,2000.0
Server1_254,Server1_281,1.0,2000.0
Server1_281,Server1_215,1.0,2000.0
Server1_215,Server1_281,1.0,2000.0
Server1_1,Server1_222,1.0,2000.0
Server1_222,Server1_1,1.0,2000.0
Server1_1,Server1_216,1.0,2000.0
Server1_216,Server1_1,1.0,2000.0
Server1_3,Server1_328,1.0,2000.0
Server1_328,Server1_3,1.0,2000.0
Server1_3,Server1_189,1.0,2000.0
Server1_189,Server1_3,1.0,2000.0
Server1_51,Server1_403,1.0,2000.0
Server1_403,Server1_51,1.0,2000.0
Server1_236,Server1_25,1.0,2000.0
Server1_25,Server1_236,1.0,2000.0
Server1_236,Server1_48,1.0,2000.0
Server1_48,Server1_236,1.0,2000.0
Server1_236,Server1_31,1.0,2000.0
Server1_31,Server1_236,1.0,2000.0
Server1_447,Server1_273,1.0,2000.0
Server1_273,Server1_447,1.0,2000.0
Server1_447,Server1_7,1.0,2000.0
Server1_7,Server1_447,1.0,2000.0
Server1_311,Server1_100,1.0,2000.0
Server1_100,Server1_311,1.0,2000.0
Server1_311,Server1_277,1.0,2000.0
Server1_277,Server1_311,1.0,2000.0
Server1_380,Server1_139,1.0,2000.0
Server1_139,Server1_380,1.0,2000.0
Server1_21,Server1_442,1.0,2000.0
Server1_442,Server1_21,1.0,2000.0
Server1_489,Server1_32,1.0,2000.0
Server1_32,Server1_489,1.0,2000.0
Server1_121,Server1_114,1.0,2000.0
Server1_114,Server1_121,1.0,2000.0
Server1_121,Server1_67,1.0,2000.0
Server1_67,Server1_121,1.0,2000.0
Server1_121,Server1_277,1.0,2000.0
Server1_277,Server1_121,1.0,2000.0
Server1_228,Server1_168,1.0,2000.0
Server1_168,Server1_228,1.0,2000.0
Server1_228,Server1_354,1.0,2000.0
Server1_354,Server1_228,1.0,2000.0
Server1_68,Server1_409,1.0,2000.0
Server1_409,Server1_68,1.0,2000.0
Server1_488,Server1_333,1.0,2000.0
Server1_333,Server1_488,1.0,2000.0
Server1_356,Server1_61,1.0,2000.0
Server1_61,Server1_356,1.0,2000.0
Server1_356,Server1_108,1.0,2000.0
Server1_108,Server1_356,1.0,2000.0
Server1_356,Server1_281,1.0,2000.0
Server1_281,Server1_356,1.0,2000.0
Server1_294,Server1_401,1.0,2000.0
Server1_401,Server1_294,1.0,2000.0
Server1_294,Server1_467,1.0,2000.0
Server1_467,Server1_294,1.0,2000.0
Server1_294,Server1_370,1.0,2000.0
Server1_370,Server1_294,1.0,2000.0
Server1_208,Server1_68,1.0,2000.0
Server1_68,Server1_208,1.0,2000.0
Server1_348,Server1_199,1.0,2000.0
Server1_199,Server1_348,1.0,2000.0
Server1_348,Server1_449,1.0,2000.0
Server1_449,Server1_348,1.0,2000.0
Server1_348,Server1_401,1.0,2000.0
Server1_401,Server1_348,1.0,2000.0
Server1_115,Server1_282,1.0,2000.0
Server1_282,Server1_115,1.0,2000.0
Server1_115,Server1_115,1.0,2000.0
Server1_115,Server1_262,1.0,2000.0
Server1_262,Server1_115,1.0,2000.0
Server1_72,Server1_179,1.0,2000.0
Server1_179,Server1_72,1.0,2000.0
Server1_72,Server1_380,1.0,2000.0
Server1_380,Server1_72,1.0,2000.0
Server1_72,Server1_47,1.0,2000.0
Server1_47,Server1_72,1.0,2000.0
Server1_472,Server1_472,1.0,2000.0
Server1_472,Server1_118,1.0,2000.0
Server1_118,Server1_472,1.0,2000.0
Server1_314,Server1_312,1.0,2000.0
Server1_312,Server1_314,1.0,2000.0
Server1_90,Server1_193,1.0,2000.0
Server1_193,Server1_90,1.0,2000.0
Server1_93,Server1_66,1.0,2000.0
Server1_66,Server1_93,1.0,2000.0
Server1_322,Server1_301,1.0,2000.0
Server1_301,Server1_322,1.0,2000.0
Server1_322,Server1_253,1.0,2000.0
Server1_253,Server1_322,1.0,2000.0
Server1_414,Server1_75,1.0,2000.0
Server1_75,Server1_414,1.0,2000.0
Server1_414,Server1_258,1.0,2000.0
Server1_258,Server1_414,1.0,2000.0
Server1_414,Server1_38,1.0,2000.0
Server1_38,Server1_414,1.0,2000.0
Server1_491,Server1_231,1.0,2000.0
Server1_231,Server1_491,1.0,2000.0
Server1_491,Server1_16,1.0,2000.0
Server1_16,Server1_491,1.0,2000.0
Server1_491,Server1_465,1.0,2000.0
Server1_465,Server1_491,1.0,2000.0
Server1_174,Server1_175,1.0,2000.0
Server1_175,Server1_174,1.0,2000.0
Server1_174,Server1_461,1.0,2000.0
Server1_461,Server1_174,1.0,2000.0
Server1_135,Server1_45,50.0,0.3481358083358699
Server1_45,Server1_135,50.0,0.3481358083358699
Server1_399,Server1_468,50.0,0.3821462044531263
Server1_468,Server1_399,50.0,0.3821462044531263
Server1_399,Server1_72,1.0,2000.0
Server1_72,Server1_399,1.0,2000.0
Server1_404,Server1_300,50.0,0.3792952565168131
Server1_300,Server1_404,50.0,0.3792952565168131
Server1_26,Server1_66,50.0,0.3454328324861405
Server1_66,Server1_26,50.0,0.3454328324861405
Server1_26,Server1_93,1.0,2000.0
Server1_93,Server1_26,1.0,2000.0
Server1_69,Server1_323,50.0,0.3170273711801416
Server1_323,Server1_69,50.0,0.3170273711801416
Server1_307,Server1_404,50.0,0.3306331166674492
Server1_404,Server1_307,50.0,0.3306331166674492
Server1_102,Server1_496,50.0,0.3672068201104373
Server1_496,Server1_102,50.0,0.3672068201104373
Server1_293,Server1_30,50.0,0.374958768420187
Server1_30,Server1_293,50.0,0.374958768420187
Server1_293,Server1_28,50.0,0.4183245010162576
Server1_28,Server1_293,50.0,0.4183245010162576
Server1_129,Server1_381,50.0,0.2896806209839592
Server1_381,Server1_129,50.0,0.2896806209839592
Server1_129,Server1_132,50.0,0.3556778792883066
Server1_132,Server1_129,50.0,0.3556778792883066
Server1_129,Server1_56,50.0,0.3882640240709552
Server1_56,Server1_129,50.0,0.3882640240709552
Server1_459,Server1_340,50.0,0.3899664868667121
Server1_340,Server1_459,50.0,0.3899664868667121
Server1_459,Server1_67,50.0,0.358855250564245
Server1_67,Server1_459,50.0,0.358855250564245
Server1_459,Server1_233,50.0,0.4277124793239044
Server1_233,Server1_459,50.0,0.4277124793239044
Server1_9,Server1_368,50.0,0.377868715555377
Server1_368,Server1_9,50.0,0.377868715555377
Server1_420,Server1_383,50.0,0.3675042307608026
Server1_383,Server1_420,50.0,0.3675042307608026
Server1_225,Server1_253,50.0,0.3493908225283915
Server1_253,Server1_225,50.0,0.3493908225283915
Server1_225,Server1_52,50.0,0.3590071891906864
Server1_52,Server1_225,50.0,0.3590071891906864
Server1_225,Server1_161,50.0,0.340784308442255
Server1_161,Server1_225,50.0,0.340784308442255
Server1_329,Server1_43,50.0,0.3306007301336721
Server1_43,Server1_329,50.0,0.3306007301336721
Server1_329,Server1_256,50.0,0.3609517012389941
Server1_256,Server1_329,50.0,0.3609517012389941
Server1_136,Server1_304,50.0,0.3522843709717692
Server1_304,Server1_136,50.0,0.3522843709717692
Server1_136,Server1_473,1.0,2000.0
Server1_473,Server1_136,1.0,2000.0
Server1_136,Server1_429,50.0,0.2929160694601527
Server1_429,Server1_136,50.0,0.2929160694601527
Server1_365,Server1_250,50.0,0.3550984338968236
Server1_250,Server1_365,50.0,0.3550984338968236
Server1_237,Server1_477,50.0,0.4369196772876145
Server1_477,Server1_237,50.0,0.4369196772876145
Server1_466,Server1_276,50.0,0.316243744662199
Server1_276,Server1_466,50.0,0.316243744662199
Server1_466,Server1_181,1.0,2000.0
Server1_181,Server1_466,1.0,2000.0
Server1_466,Server1_85,50.0,0.3265819830637716
Server1_85,Server1_466,50.0,0.3265819830637716
Server1_470,Server1_494,50.0,0.3829184576418984
Server1_494,Server1_470,50.0,0.3829184576418984
Server1_24,Server1_86,50.0,0.3922946735284087
Server1_86,Server1_24,50.0,0.3922946735284087
Server1_24,Server1_110,50.0,0.3086831344992881
Server1_110,Server1_24,50.0,0.3086831344992881
Server1_461,Server1_112,50.0,0.3493334317222163
Server1_112,Server1_461,50.0,0.3493334317222163
Server1_131,Server1_151,50.0,0.3431080271606686
Server1_151,Server1_131,50.0,0.3431080271606686
Server1_131,Server1_115,1.0,2000.0
Server1_115,Server1_131,1.0,2000.0
Server1_131,Server1_118,50.0,0.364119090843002
Server1_118,Server1_131,50.0,0.364119090843002
Server1_334,Server1_267,50.0,0.3496860295817666
Server1_267,Server1_334,50.0,0.3496860295817666
Server1_334,Server1_261,50.0,0.3175330469890853
Server1_261,Server1_334,50.0,0.3175330469890853
Server1_118,Server1_39,50.0,0.3861133279655346
Server1_39,Server1_118,50.0,0.3861133279655346
Server1_118,Server1_151,50.0,0.3731153196772244
Server1_151,Server1_118,50.0,0.3731153196772244
Server1_118,Server1_191,50.0,0.2652036441489764
Server1_191,Server1_118,50.0,0.2652036441489764
Server1_494,Server1_191,50.0,0.3318874287391721
Server1_191,Server1_494,50.0,0.3318874287391721
Server1_494,Server1_151,50.0,0.3106457045025842
Server1_151,Server1_494,50.0,0.3106457045025842
Server1_393,Server1_499,50.0,0.3191098035047184
Server1_499,Server1_393,50.0,0.3191098035047184
Server1_393,Server1_192,50.0,0.2743638345312826
Server1_192,Server1_393,50.0,0.2743638345312826
Server1_393,Server1_146,50.0,0.3504899224185522
Server1_146,Server1_393,50.0,0.3504899224185522
Server1_80,Server1_168,50.0,0.4923967261521937
Server1_168,Server1_80,50.0,0.4923967261521937
Server1_80,Server1_187,50.0,0.368674404864873
Server1_187,Server1_80,50.0,0.368674404864873
Server1_409,Server1_485,50.0,0.339976089439194
Server1_485,Server1_409,50.0,0.339976089439194
Server1_409,Server1_419,50.0,0.3231043978617248
Server1_419,Server1_409,50.0,0.3231043978617248
Server1_409,Server1_423,50.0,0.415297206572186
Server1_423,Server1_409,50.0,0.415297206572186
Server1_268,Server1_24,50.0,0.3780444824257011
Server1_24,Server1_268,50.0,0.3780444824257011
Server1_268,Server1_110,50.0,0.4285083965065112
Server1_110,Server1_268,50.0,0.4285083965065112
Server1_33,Server1_66,50.0,0.3819337673945744
Server1_66,Server1_33,50.0,0.3819337673945744
Server1_33,Server1_295,50.0,0.350880488347614
Server1_295,Server1_33,50.0,0.350880488347614
Server1_33,Server1_26,50.0,0.3276273518543708
Server1_26,Server1_33,50.0,0.3276273518543708
Server1_425,Server1_55,50.0,0.4018847429500368
Server1_55,Server1_425,50.0,0.4018847429500368
Server1_425,Server1_117,50.0,0.3936995730344054
Server1_117,Server1_425,50.0,0.3936995730344054
Server1_235,Server1_43,50.0,0.2839771936731298
Server1_43,Server1_235,50.0,0.2839771936731298
Server1_235,Server1_256,50.0,0.2740106517433792
Server1_256,Server1_235,50.0,0.2740106517433792
Server1_235,Server1_354,50.0,0.3321132253413026
Server1_354,Server1_235,50.0,0.3321132253413026
Server1_296,Server1_327,50.0,0.3705151992966746
Server1_327,Server1_296,50.0,0.3705151992966746
Server1_296,Server1_460,50.0,0.3397100958591519
Server1_460,Server1_296,50.0,0.3397100958591519
Server1_296,Server1_76,50.0,0.4026277911652053
Server1_76,Server1_296,50.0,0.4026277911652053
Server1_65,Server1_379,50.0,0.2768490441191868
Server1_379,Server1_65,50.0,0.2768490441191868
Server1_65,Server1_16,50.0,0.267986970580767
Server1_16,Server1_65,50.0,0.267986970580767
Server1_64,Server1_466,50.0,0.2856807831088604
Server1_466,Server1_64,50.0,0.2856807831088604
Server1_64,Server1_331,50.0,0.3516366013750298
Server1_331,Server1_64,50.0,0.3516366013750298
Server1_154,Server1_271,50.0,0.4170287680624022
Server1_271,Server1_154,50.0,0.4170287680624022
Server1_215,Server1_254,50.0,0.3729046092699852
Server1_254,Server1_215,50.0,0.3729046092699852
Server1_215,Server1_279,50.0,0.3438761647208744
Server1_279,Server1_215,50.0,0.3438761647208744
Server1_215,Server1_96,50.0,0.3440249429819156
Server1_96,Server1_215,50.0,0.3440249429819156
Server1_443,Server1_216,50.0,0.4017518205373206
Server1_216,Server1_443,50.0,0.4017518205373206
Server1_357,Server1_133,50.0,0.376058321448085
Server1_133,Server1_357,50.0,0.376058321448085
Server1_357,Server1_220,50.0,0.3290661588983108
Server1_220,Server1_357,50.0,0.3290661588983108
Server1_302,Server1_49,50.0,0.351769679515869
Server1_49,Server1_302,50.0,0.351769679515869
Server1_204,Server1_416,50.0,0.3141595599626361
Server1_416,Server1_204,50.0,0.3141595599626361
Server1_204,Server1_219,50.0,0.309000262840878
Server1_219,Server1_204,50.0,0.309000262840878
Server1_332,Server1_223,50.0,0.331336762293074
Server1_223,Server1_332,50.0,0.331336762293074
Server1_493,Server1_7,50.0,0.4051419545330986
Server1_7,Server1_493,50.0,0.4051419545330986
Server1_351,Server1_239,50.0,0.3932697955921258
Server1_239,Server1_351,50.0,0.3932697955921258
Server1_278,Server1_405,50.0,0.3608155530231746
Server1_405,Server1_278,50.0,0.3608155530231746
Server1_434,Server1_313,50.0,0.354312345146971
Server1_313,Server1_434,50.0,0.354312345146971
Server1_434,Server1_120,50.0,0.4331016854983593
Server1_120,Server1_434,50.0,0.4331016854983593
Server1_437,Server1_357,50.0,0.3293922858842741
Server1_357,Server1_437,50.0,0.3293922858842741
Server1_437,Server1_445,50.0,0.2756958043660138
Server1_445,Server1_437,50.0,0.2756958043660138
Server1_437,Server1_220,50.0,0.3763638364473672
Server1_220,Server1_437,50.0,0.3763638364473672
Server1_325,Server1_177,50.0,0.3406124729093512
Server1_177,Server1_325,50.0,0.3406124729093512
Server1_203,Server1_365,50.0,0.3113050705579749
Server1_365,Server1_203,50.0,0.3113050705579749
Server1_203,Server1_150,50.0,0.291811926455022
Server1_150,Server1_203,50.0,0.291811926455022
Server1_423,Server1_321,50.0,0.3532060869616082
Server1_321,Server1_423,50.0,0.3532060869616082
Server1_423,Server1_129,50.0,0.3366683095986596
Server1_129,Server1_423,50.0,0.3366683095986596
Server1_358,Server1_142,50.0,0.3706138715438146
Server1_142,Server1_358,50.0,0.3706138715438146
Server1_358,Server1_416,50.0,0.332301599503167
Server1_416,Server1_358,50.0,0.332301599503167
Server1_358,Server1_355,50.0,0.2926394871859606
Server1_355,Server1_358,50.0,0.2926394871859606
Server1_38,Server1_310,50.0,0.3324045303031948
Server1_310,Server1_38,50.0,0.3324045303031948
Server1_273,Server1_208,1.0,2000.0
Server1_208,Server1_273,1.0,2000.0
Server1_273,Server1_239,50.0,0.295190571412542
Server1_239,Server1_273,50.0,0.295190571412542
Server1_319,Server1_349,50.0,0.4056106467463445
Server1_349,Server1_319,50.0,0.4056106467463445
Server1_319,Server1_459,50.0,0.4686054077578456
Server1_459,Server1_319,50.0,0.4686054077578456
Server1_88,Server1_356,1.0,2000.0
Server1_356,Server1_88,1.0,2000.0
Server1_62,Server1_200,50.0,0.2928476509327249
Server1_200,Server1_62,50.0,0.2928476509327249
Server1_62,Server1_1,1.0,2000.0
Server1_1,Server1_62,1.0,2000.0
Server1_244,Server1_396,50.0,0.3964710593561314
Server1_396,Server1_244,50.0,0.3964710593561314
Server1_295,Server1_115,1.0,2000.0
Server1_115,Server1_295,1.0,2000.0
Server1_122,Server1_115,1.0,2000.0
Server1_115,Server1_122,1.0,2000.0
Server1_6,Server1_242,50.0,0.3373132045445934
Server1_242,Server1_6,50.0,0.3373132045445934
Server1_288,Server1_166,1.0,2000.0
Server1_166,Server1_288,1.0,2000.0
Server1_288,Server1_4,50.0,0.3533379045637632
Server1_4,Server1_288,50.0,0.3533379045637632
Server1_288,Server1_237,50.0,0.385373631673385
Server1_237,Server1_288,50.0,0.385373631673385
Server1_308,Server1_265,50.0,0.3850595977439944
Server1_265,Server1_308,50.0,0.3850595977439944
Server1_255,Server1_380,1.0,2000.0
Server1_380,Server1_255,1.0,2000.0
Server1_257,Server1_333,50.0,0.3356726842092667
Server1_333,Server1_257,50.0,0.3356726842092667
Server1_257,Server1_446,50.0,0.3483509593847032
Server1_446,Server1_257,50.0,0.3483509593847032
Server1_426,Server1_26,50.0,0.4103539344845372
Server1_26,Server1_426,50.0,0.4103539344845372
Server1_426,Server1_54,50.0,0.2820575709995878
Server1_54,Server1_426,50.0,0.2820575709995878
Server1_484,Server1_382,50.0,0.318590744659648
Server1_382,Server1_484,50.0,0.318590744659648
Server1_484,Server1_197,50.0,0.3970195169028268
Server1_197,Server1_484,50.0,0.3970195169028268
Server1_258,Server1_495,50.0,0.4270552738709975
Server1_495,Server1_258,50.0,0.4270552738709975
Server1_258,Server1_227,50.0,0.3116206180299376
Server1_227,Server1_258,50.0,0.3116206180299376
Server1_460,Server1_247,50.0,0.3153592761253106
Server1_247,Server1_460,50.0,0.3153592761253106
Server1_126,Server1_306,50.0,0.3638077593900832
Server1_306,Server1_126,50.0,0.3638077593900832
Server1_249,Server1_157,50.0,0.3444505907554166
Server1_157,Server1_249,50.0,0.3444505907554166
Server1_249,Server1_371,50.0,0.3484289688451291
Server1_371,Server1_249,50.0,0.3484289688451291
Server1_249,Server1_123,50.0,0.3597117252582086
Server1_123,Server1_249,50.0,0.3597117252582086
Server1_191,Server1_262,50.0,0.3725185754841188
Server1_262,Server1_191,50.0,0.3725185754841188
Server1_55,Server1_117,50.0,0.2757842519221638
Server1_117,Server1_55,50.0,0.2757842519221638
Server1_55,Server1_102,50.0,0.3907323525743072
Server1_102,Server1_55,50.0,0.3907323525743072
Server1_55,Server1_42,50.0,0.3582393104244079
Server1_42,Server1_55,50.0,0.3582393104244079
Server1_453,Server1_42,50.0,0.4155772358206641
Server1_42,Server1_453,50.0,0.4155772358206641
Server1_453,Server1_441,50.0,0.3755875089104638
Server1_441,Server1_453,50.0,0.3755875089104638
Server1_453,Server1_450,50.0,0.3977426398318418
Server1_450,Server1_453,50.0,0.3977426398318418
Server1_211,Server1_481,50.0,0.3619560477420383
Server1_481,Server1_211,50.0,0.3619560477420383
Server1_211,Server1_436,50.0,0.3359846017827328
Server1_436,Server1_211,50.0,0.3359846017827328
Server1_487,Server1_217,50.0,0.3254363188706231
Server1_217,Server1_487,50.0,0.3254363188706231
Server1_267,Server1_256,50.0,0.3325069853624922
Server1_256,Server1_267,50.0,0.3325069853624922
Server1_371,Server1_292,50.0,0.3604706391441015
Server1_292,Server1_371,50.0,0.3604706391441015
Server1_371,Server1_157,50.0,0.2939646900464074
Server1_157,Server1_371,50.0,0.2939646900464074
Server1_112,Server1_15,50.0,0.3324700717894485
Server1_15,Server1_112,50.0,0.3324700717894485
Server1_112,Server1_469,50.0,0.2903596913278915
Server1_469,Server1_112,50.0,0.2903596913278915
Server1_112,Server1_337,50.0,0.3619780731137412
Server1_337,Server1_112,50.0,0.3619780731137412
Server1_275,Server1_375,50.0,0.2667904431473258
Server1_375,Server1_275,50.0,0.2667904431473258
Server1_275,Server1_46,1.0,2000.0
Server1_46,Server1_275,1.0,2000.0
Server1_449,Server1_305,50.0,0.2847669656628256
Server1_305,Server1_449,50.0,0.2847669656628256
Server1_449,Server1_294,1.0,2000.0
Server1_294,Server1_449,1.0,2000.0
Server1_449,Server1_438,50.0,0.3911399841886078
Server1_438,Server1_449,50.0,0.3911399841886078
Server1_247,Server1_310,50.0,0.3887539262341357
Server1_310,Server1_247,50.0,0.3887539262341357
Server1_247,Server1_255,50.0,0.299231632219762
Server1_255,Server1_247,50.0,0.299231632219762
Server1_475,Server1_1,1.0,2000.0
Server1_1,Server1_475,1.0,2000.0
Server1_475,Server1_471,50.0,0.3256195577938626
Server1_471,Server1_475,50.0,0.3256195577938626
Server1_475,Server1_394,50.0,0.2800577400936248
Server1_394,Server1_475,50.0,0.2800577400936248
Server1_210,Server1_114,50.0,0.3169139953791443
Server1_114,Server1_210,50.0,0.3169139953791443
Server1_210,Server1_392,50.0,0.2731135270618396
Server1_392,Server1_210,50.0,0.2731135270618396
Server1_210,Server1_190,1.0,2000.0
Server1_190,Server1_210,1.0,2000.0
Server1_168,Server1_140,50.0,0.4118025027323642
Server1_140,Server1_168,50.0,0.4118025027323642
Server1_141,Server1_358,50.0,0.3596686198455815
Server1_358,Server1_141,50.0,0.3596686198455815
Server1_141,Server1_138,50.0,0.352255934066159
Server1_138,Server1_141,50.0,0.352255934066159
Server1_141,Server1_98,50.0,0.3765940933368239
Server1_98,Server1_141,50.0,0.3765940933368239
Server1_367,Server1_243,50.0,0.3616227603170576
Server1_243,Server1_367,50.0,0.3616227603170576
Server1_367,Server1_183,50.0,0.3574496941348704
Server1_183,Server1_367,50.0,0.3574496941348704
Server1_254,Server1_108,50.0,0.3545080456024533
Server1_108,Server1_254,50.0,0.3545080456024533
Server1_7,Server1_343,50.0,0.4962265889983644
Server1_343,Server1_7,50.0,0.4962265889983644
Server1_395,Server1_274,50.0,0.3424510334738896
Server1_274,Server1_395,50.0,0.3424510334738896
Server1_167,Server1_153,50.0,0.2713352080036132
Server1_153,Server1_167,50.0,0.2713352080036132
Server1_167,Server1_243,50.0,0.4334336533869151
Server1_243,Server1_167,50.0,0.4334336533869151
Server1_256,Server1_354,50.0,0.3173983371228183
Server1_354,Server1_256,50.0,0.3173983371228183
Server1_256,Server1_197,50.0,0.3581096092928812
Server1_197,Server1_256,50.0,0.3581096092928812
Server1_292,Server1_2,50.0,0.384688327254064
Server1_2,Server1_292,50.0,0.384688327254064
Server1_292,Server1_27,50.0,0.3333003910675862
Server1_27,Server1_292,50.0,0.3333003910675862
Server1_292,Server1_105,50.0,0.3734777808325594
Server1_105,Server1_292,50.0,0.3734777808325594
Server1_127,Server1_361,50.0,0.4199641155561418
Server1_361,Server1_127,50.0,0.4199641155561418
Server1_127,Server1_290,50.0,0.3158900047837093
Server1_290,Server1_127,50.0,0.3158900047837093
Server1_127,Server1_132,50.0,0.4636333641942711
Server1_132,Server1_127,50.0,0.4636333641942711
Server1_482,Server1_52,50.0,0.3997824563300817
Server1_52,Server1_482,50.0,0.3997824563300817
Server1_2,Server1_278,50.0,0.3774115914039242
Server1_278,Server1_2,50.0,0.3774115914039242
Server1_2,Server1_99,50.0,0.3177024953679436
Server1_99,Server1_2,50.0,0.3177024953679436
Server1_2,Server1_232,50.0,0.3724077480702364
Server1_232,Server1_2,50.0,0.3724077480702364
Server1_456,Server1_52,50.0,0.3413630746177116
Server1_52,Server1_456,50.0,0.3413630746177116
Server1_456,Server1_225,50.0,0.3284449747959932
Server1_225,Server1_456,50.0,0.3284449747959932
Server1_456,Server1_68,1.0,2000.0
Server1_68,Server1_456,1.0,2000.0
Server1_455,Server1_395,50.0,0.5590766719747593
Server1_395,Server1_455,50.0,0.5590766719747593
Server1_455,Server1_332,50.0,0.4247744382244397
Server1_332,Server1_455,50.0,0.4247744382244397
Server1_455,Server1_223,50.0,0.3742441514179824
Server1_223,Server1_455,50.0,0.3742441514179824
Server1_213,Server1_366,50.0,0.2695985176802486
Server1_366,Server1_213,50.0,0.2695985176802486
Server1_213,Server1_218,50.0,0.4328295021157742
Server1_218,Server1_213,50.0,0.4328295021157742
Server1_263,Server1_391,50.0,0.3153172508760104
Server1_391,Server1_263,50.0,0.3153172508760104
Server1_263,Server1_211,50.0,0.3790820689767157
Server1_211,Server1_263,50.0,0.3790820689767157
Server1_263,Server1_481,50.0,0.3268907576588598
Server1_481,Server1_263,50.0,0.3268907576588598
Server1_23,Server1_419,50.0,0.3601515435813898
Server1_419,Server1_23,50.0,0.3601515435813898
Server1_23,Server1_381,50.0,0.4170200883515923
Server1_381,Server1_23,50.0,0.4170200883515923
Server1_23,Server1_68,1.0,2000.0
Server1_68,Server1_23,1.0,2000.0
Server1_182,Server1_352,50.0,0.308515123136371
Server1_352,Server1_182,50.0,0.308515123136371
